2020,충청북도,영동군,492,110,4,6,0,1,0,149,222
2020,충청북도,옥천군,499,94,9,12,0,0,0,162,222
2020,충청북도,음성군,1303,374,38,27,0,0,0,180,684
2020,충청북도,제천시,1876,391,80,31,0,1,1,438,934
2020,충청북도,증평군,437,79,7,5,0,0,0,131,215
2020,충청북도,진천군,1013,202,24,16,0,0,0,247,524
2020,충청북도,청주시 상당구,4021,722,151,65,0,0,0,1075,2008
2020,충청북도,청주시 서원구,4714,954,186,132,0,0,0,1192,2250
2020,충청북도,청주시 청원구,2900,641,139,68,0,0,0,765,1287
2020,충청북도,청주시 흥덕구,6760,1135,465,189,0,0,0,1638,3333
2020,충청북도,충주시,3265,661,148,48,0,1,4,876,1527
